Product_ID,Product_Name,Product_Group,Primary_Category,Street_Address,Locality,Region,Mailing_Address,Postal_Code,Website,Facebook,Twitter,Latitude,Longitude
4610987,Mineral Mountain Zipline,Activities_Attractions,A&A - Activities,5229 Fairmont Resort Road,Fairmont Hot Springs,Kootenay Rockies,5225 Fairmont Hot Springs Road,V0B1L1,http://www.zipmineral.com/,,,50.32672,-115.8589
4611721,Tofino Food Tours,Activities_Attractions,A&A - Tours,1165 Cedarwood Place,Tofino,Vancouver Island,"436 Campbell Street, Tofino, British Columbia",V0R2Z0,https://www.facebook.com/tofinofoodtours/,https://www.facebook.com/tofinofoodtours,https://twitter.com/tofinofoodtours,49.15252,-125.9036
4611434,The Gardens on Anderton,Activities_Attractions,A&A - Activities,2012 Anderton Road,Comox,Vancouver Island,2012 Anderton Rd Behind the Anderton Nursery down the road between the greenhouses,V9M4B1,http://gardensonanderton.org,https://www.facebook.com/thegardensonanderton/?ref=aymt_homepage_panel,https://twitter.com/ATGS2012,49.72281,-124.9303
4611505,The Fort Finery,Activities_Attractions,A&A - Attractions,23230 Billy Brown Rd.,Fort Langley,Vancouver Coast & Mountains,23230 Billy Brown Rd.,V1M4G1,https://www.juliet925.ca,https://www.facebook.com/Juliet925,,49.17149,-122.5796
4542666,A.E. Vancouver Private Tours & Charters Inc.,Activities_Attractions,A&A - Tours,875 Terminal Ave,Vancouver,Vancouver Coast & Mountains,875 Terminal Ave,V6A2M9,http://www.vancouverprivatetours.com,,http://twitter.com/yvrprivatetours,49.27037,-123.0831
100222,Bites On Fishing Charters,Activities_Attractions,A&A - Activities,450 Denman St,Vancouver,Vancouver Coast & Mountains,"Vancouver, BC V5Z 3Z1 600 Stamp's Landng",V6G3J1,http://www.bites-on.com,https://www.facebook.com/pages/Biteson-Salmon-Charters-Vancouver/113077448881494,,49.2691,-123.119
4580294,Birchwood Dairy,Activities_Attractions,A&A - Attractions,1154 Fadden Rd,Abbotsford,Vancouver Coast & Mountains,1154 Fadden Rd See website for farm hours,V3G1T9,http://www.birchwooddairy.com,,,49.02323,-122.2054
900053429,Blasted Church Vineyards,Activities_Attractions,A&A - Wineries,378 Parsons Rd,Okanagan Falls,Thompson Okanagan,378 Parsons Rd,V0H1R5,http://blastedchurch.com/,,,49.38777,-119.559
900046393,CMH Heli Skiing,Activities_Attractions,A&A - Activities,Kuskanux Lodge 515 Broadway St,Nakusp,Kootenay Rockies,217 Bear Street,V0G1R0,https://www.cmhheli.com,https://www.facebook.com/cmhski/,https://twitter.com/cmh_heli,51.17781,-115.5727
4566509,Rendezvous Dive Adventures,Activities_Attractions,A&A - Activities,"Rainy Bay, Barkley Sound P.O. Box 425",Port Alberni,Vancouver Island,,V9Y7M9,http://rendezvousdiving.com/,https://www.facebook.com/Rendezvousdiving/,,48.9688,-125.0225
4542710,Lulu Island Winery,Activities_Attractions,A&A - Attractions,16880 Westminster Hwy,Richmond,Vancouver Coast & Mountains,16880 Westminster Hwy,V6V1A8,http://www.luluislandwinery.com,https://www.facebook.com/luluislandwinery,https://twitter.com/LuluIslandWine,49.16944,-123.0363
900301254,Footsteps Eco Adventures,Activities_Attractions,A&A - Tours,RR1 S1 C28,Nelson,Kootenay Rockies,Rr1 S1 C28,V0G1H0,http://footstepsecoadventures.com/,https://www.facebook.com/lucy.m.brown.96,,49.44423,-117.5556
900314337,Tuscan Farm Gardens,Activities_Attractions,A&A - Attractions,6834 Mount Lehman Road,Abbotsford,Vancouver Coast & Mountains,6834 Mt Lehman Rd,V4X2G5,https://www.tuscanfarmgardens.com/,,,49.126,-122.3839
900267044,Kekuli Café Westbank,Activities_Attractions,A&A - Restaurants,3550 Carrington Road,West Kelowna,Thompson Okanagan,,V4T2Z1,http://www.kekulicafe.com/,,,50.1116,-120.7889
900267045,Kekuli Cafe Merritt,Activities_Attractions,A&A - Restaurants,2051 Voght Street,Merritt,Thompson Okanagan,,V1K1B6,http://www.kekulicafe.com/,,,49.837,-119.6138
900267048,Kitchens of Distinction,Activities_Attractions,A&A - Restaurants,3134 Glen Drive,Victoria,Vancouver Island,,V9B4B7,https://kitchensofdistinction.ca/,,,48.45675,-123.5079
100072,Bluewater Adventures,Activities_Attractions,A&A - Tours,3 - 252 East 1 Street,North Vancouver,Vancouver Coast & Mountains,252 1st St E Suite 3,V7L1B3,http://www.bluewateradventures.ca,http://www.facebook.com/Bluewateradventures.ca,http://twitter.com/Bluewater_BC,49.30976,-123.0735
4572058,Blue Pacific Yacht Charters,Activities_Attractions,A&A - Tours;A&A - Activities,1519 Foreshore Walk Granville Island,Vancouver,Vancouver Coast & Mountains,1519 Foreshore Walk,V6H3X3,http://www.bluepacificcharters.ca,https://www.facebook.com/BluePacificYachtCharters,,49.27156,-123.1367
4547524,Chilliwack River Rafting Adventures,Activities_Attractions,A&A - Activities,49704 Chilliwack Lake Rd,Chilliwack,Vancouver Coast & Mountains,49704 Chilliwack Lake Rd,V4Z1A7,http://chilliwackriverrafting.com,http://www.facebook.com/chilliwackriverrafting,,49.07511,-121.8487
4554199,Chris Harris Studio Gallery,Activities_Attractions,A&A - Attractions,5577 Back Valley Rd,108 Mile Ranch,Cariboo Chilcotin Coast,5577 Backvalley Rd 100 Mile House,V0K2Z0,http://www.Chrisharris.com,,,51.71133,-121.2978
4584462,Bowen Island Sea Kayaking,Activities_Attractions,A&A - Activities,210-726 Belterra Road,Bowen Island,Vancouver Coast & Mountains,"400 Bowen Island Trunk Road, Bowen Island, BC V0N 1G0, Canada",V0N1G2,http://www.bowenislandkayaking.com,https://www.facebook.com/bowenislandseakayaking,,49.37975,-123.3315
4548414,Castle Fun Park,Activities_Attractions,A&A - Attractions,36165 North Parallel Road,Abbotsford,Vancouver Coast & Mountains,36165 North Parallel Rd,V3G2K8,http://www.castlefunpark.com,http://www.facebook.com/castlefunpark,https://twitter.com/castlefunpark,49.03893,-122.2235
900053449,Brandywine Falls Provincial Park,Activities_Attractions,A&A - Activities,Hwy 99,Squamish,Vancouver Coast & Mountains,Highway 99,V0N3G0,http://www.env.gov.bc.ca/bcparks/explore/parkpgs/brandywine_falls/,,,50.03783,-123.1218
4612209,Bonnie Lee Fishing Charters,Activities_Attractions,A&A - Activities,1676 Duranleau Street,Vancouver,Vancouver Coast & Mountains,1676 Duranleau Street,V6H3S4,http://www.bonnielee.com,https://www.facebook.com/BonnieLeeFishing/,https://twitter.com/BLCFishing,49.27241,-123.1361
4548620,"Britannia Shipyards, National Historic Site",Activities_Attractions,A&A - Attractions,5180 Westwater Dr,Richmond,Vancouver Coast & Mountains,5180 Westwater Dr,V7E6P3,http://www.richmond.ca/britannia,https://www.facebook.com/britshipyards,http://twitter.com/BritShipyards,49.12125,-123.1708
4544728,WildPlay Nanaimo,Activities_Attractions,A&A - Activities,35 Nanaimo River Rd,Nanaimo,Vancouver Island,35 Nanaimo River Rd,V9X1S5,https://wildplay.com/nanaimo/,http://www.facebook.com/WildPlayElementParks,http://twitter.com/wildplayparks,49.07449,-123.8839
900053470,Burnaby Art Gallery,Activities_Attractions,A&A - Attractions,6344 Deer Lake Ave,Burnaby,Vancouver Coast & Mountains,6344 Deer Lake Ave,V5G2J3,https://www.burnaby.ca/Things-To-Do/Arts-and-Heritage/Burnaby-Art-Gallery.html,,,49.24103,-122.9699
4544531,Calona Vineyards Winery,Activities_Attractions,A&A - Activities;A&A - Wineries,1125 Richter Steet,Kelowna,Thompson Okanagan,1125 Richter St,V1Y2K6,http://www.calonavineyards.ca,,,49.89594,-119.4864
4548324,Caverhill Lodge,Activities_Attractions,A&A - Activities;Accom -Cabin / Cottage,#1 Darlington Creek Road,Barriere,Thompson Okanagan,P.O. Box 190,V0E1E0,http://www.caverhilllodge.com/,https://www.facebook.com/pages/Caverhill-Lodge/163261953717073,,51.32623,-120.3859
100416,Cascades Casino Langley,Activities_Attractions,A&A - Activities,20393 Fraser Hwy,Langley,Vancouver Coast & Mountains,20393 Fraser Highway,V3A7N2,http://www.cascadescasino.ca/,http://www.facebook.com/CascadesCasino,http://twitter.com/CascadesCasino,49.10582,-122.6568
100569,Casino of the Rockies,Activities_Attractions,A&A - Activities,7777 Mission Rd,Cranbrook,Kootenay Rockies,7777 Mission Rd St. Eugene Golf Resort & Casino,V1C7E5,https://casinooftherockies.ca/,www.facebook.com/casinooftherockies,,49.58604,-115.7573
900053524,Chasm Provincial Park,Activities_Attractions,A&A - Activities,Off Hwy 97 Clinton BC,Williams Lake,Cariboo Chilcotin Coast,Chasm Road,V2G1Y7,http://www.env.gov.bc.ca/bcparks/explore/parkpgs/chasm/,,,51.22044,-121.4809
4547622,Chilliwack Museum & Archives,Activities_Attractions,A&A - Attractions,45820 Spadina Ave,Chilliwack,Vancouver Coast & Mountains,45820 Spadina Ave,V2P1T3,http://www.chilliwackmuseum.ca,https://www.facebook.com/ChilliwackMuseumArchives,https://twitter.com/Chwkmusandarchives,49.16904,-121.957
900053541,Christina Lake Provincial Park,Activities_Attractions,A&A - Activities;Accom -Campground / RV Parks,"c/o Kaloya Park Management PO Box 42054, RPO North",Lake Country,Thompson Okanagan,Park Road,V4V1Z8,http://www.env.gov.bc.ca/bcparks/explore/parkpgs/christina_lk/,,,49.04162,-118.2149
4546851,Seawall Adventure Centre,Activities_Attractions,A&A - Activities,1000 Wharf St,Victoria,Vancouver Island,950 Wharf St,V8W1T4,https://www.seawalladventurecentre.com/,https://www.facebook.com/cycletreks,,48.42363,-123.3705
4555027,D'Angelo Estate Winery,Activities_Attractions,A&A - Attractions;A&A - Wineries,979 Lochore Rd,Penticton,Thompson Okanagan,979 Lochore Rd,V2A8V1,http://www.dangelowinery.com,,http://twitter.com/dangelowinery,49.52433,-119.5638
4554773,I-Hos Gallery,Activities_Attractions,A&A - Attractions,3310 Comox Rd,Courtenay,Vancouver Island,3310 Comox Rd,V9N3P8,http://www.ihosgallery.com,https://www.facebook.com/ihosgallery,https://www.twitter.com/ihosgallery,49.6785,-124.9593
4554881,Dirty Laundry Vineyard,Activities_Attractions,A&A - Attractions;A&A - Restaurants,7311 Fiske St,Summerland,Thompson Okanagan,7311 Fiske St,V0H1Z2,https://www.dirtylaundry.ca/,https://www.facebook.com/dirtylaundryvineyard/,https://twitter.com/DirtyLaundryVin,49.5661,-119.6648
4551323,Davison Orchards Country Village,Activities_Attractions,A&A - Activities;A&A - Attractions,3111 Davison Rd,Vernon,Thompson Okanagan,3111 Davison Rd,V1H1A2,https://www.davisonorchards.ca/,https://www.facebook.com/davisonorchards,http://twitter.com/davisonorchards,50.26433,-119.3087
4565912,Delta Museum & Archives,Activities_Attractions,A&A - Attractions,4858 Delta Street,Delta,Vancouver Coast & Mountains,4858 Delta St,V4K2T8,http://www.delta.ca/discover-delta/museum,,,49.09119,-123.0857
900053718,Go With the Wind Cruises,Activities_Attractions,A&A - Activities,227 Crossridge Cres,Kelowna,Thompson Okanagan,227 Crossridge Cres,V1V1S5,http://www.gowiththewind.com/,,,49.9249,-119.4458
900053849,Kickininee Provincial Park,Activities_Attractions,A&A - Activities,off Hwy 97 Penticton BC,Summerland,Thompson Okanagan,Okanagan Highway 97,V0H1Z0,http://bcparks.ca/explore/parkpgs/kickininee/,,,49.53953,-119.625
4542204,RJ Haney Heritage Village & Museum,Activities_Attractions,A&A - Attractions,751 Hwy 97B NE,Salmon Arm,Thompson Okanagan,751 Highway 97B NE,V1E4P7,http://www.salmonarmmuseum.org,https://www.facebook.com/Haneyheritage,,50.70489,-119.2308
4569921,Silversides Fishing Adventures,Activities_Attractions,A&A - Activities,28 N Cassiar Street,Vancouver,Vancouver Coast & Mountains,"28 Cassiar St N Vancouver, BC",V5K3P1,http://www.silversidesfishing.com/,https://www.facebook.com/VancouverFishingGuides,https://twitter.com/sturgeonguide,49.28431,-123.0309
4547820,Desert Hills Estate Winery,Activities_Attractions,A&A - Attractions;A&A - Wineries,30480 - 71th St Black Sage Rd,Oliver,Thompson Okanagan,4078 Black Sage Rd,V0H1T0,http://www.deserthills.ca,,,49.1038,-119.5481
900053616,Diana Lake Provincial Park,Activities_Attractions,A&A - Activities,Off Hwy 16 Prince Rupert BC,Terrace,Northern British Columbia,Highway 16,V0V1G0,http://bcparks.ca/explore/parkpgs/diana_lk/,,,54.23325,-130.0992
900053675,Fort Nelson Heritage Museum,Activities_Attractions,A&A - Attractions,5553 Alaska Highway,Fort Nelson,Northern British Columbia,"5553 Alaska Highway, Historical Mile 300 Alaska Highway",V0C1R0,http://www.fortnelsonmuseum.ca,,,58.80439,-122.7161
900015428,Fort Rodd Hill & Fisgard Lighthouse National Historic Site,Activities_Attractions,A&A - Attractions,603 Fort Rodd Hill Road,Victoria,Vancouver Island,603 Fort Rodd Hill Rd,V9C2W8,https://www.pc.gc.ca/en/lhn-nhs/bc/fortroddhill,http://facebook.com/FortRoddFisgardNHS,http://twitter.com/FortRoddFisgard,48.4339,-123.4531
900054203,Roberts Memorial Provincial Park,Activities_Attractions,A&A - Activities,off Hwy 1 Nanaimo BC,Victoria,Vancouver Island,Yellow Point Road,V9B6H6,http://bcparks.ca/explore/parkpgs/roberts_mem/,,,49.06143,-123.7786
900054377,Sunshine Coast Museum & Archives,Activities_Attractions,A&A - Attractions,716 Winn Rd P.O. Box 766,Gibsons,Vancouver Coast & Mountains,716 Winn Road,V0N1V0,http://www.sunshinecoastmuseum.ca/,,,49.39977,-123.5098
4576732,Skaha Rock Adventures,Activities_Attractions,A&A - Activities,Skaha Bluffs Provicial Park,Penticton,Thompson Okanagan,Smythe Drive Skaha Bluffs Provincial Park,V2A8W6,http://www.skaharockclimbing.com,,,49.49611,-119.5925
900054307,Skeena Wilderness Fishing Charters,Activities_Attractions,Accom - Guest Ranch;Transport - Boat Charters,5131 McConnell Ave,Terrace,Northern British Columbia,5131 McConnell Ave,V8G4W9,http://www.bc-steelhead.com,,,54.52804,-128.6221
4580666,Sea To Sky Air,Activities_Attractions,A&A - Attractions,Squamish Airport Government Road,Squamish,Vancouver Coast & Mountains,46041 Government Road Squamish Airport,V0N1T0,http://www.seatoskyair.ca,https://www.facebook.com/seatoskyair,https://twitter.com/seatoskyair,49.78375,-123.1582
4555206,Sealegs Kayaking Adventures,Activities_Attractions,A&A - Activities,200 Transfer Beach Blvd,Ladysmith,Vancouver Island,200 Transfer Beach Road,V9G1W2,http://www.sealegskayaking.com/,https://www.facebook.com/pages/Sealegs-Kayaking-Marine-Adventures/133659583372716,https://twitter.com/sealegskayaking/,48.99059,-123.8091
900054330,Spider Lake Provincial Park,Activities_Attractions,A&A - Activities,off Hwy 19,Qualicum Beach,Vancouver Island,Off Horne Lake exit off Hwy #19 or Hwy #19a.,V9P2H4,http://bcparks.ca/explore/parkpgs/spider_lk/,,,49.33392,-124.6591
4567561,Spirit Gallery,Activities_Attractions,A&A - Attractions,6408 Bay St,West Vancouver,Vancouver Coast & Mountains,6408 Bay St,V7W2H1,http://www.spirit-gallery.com,,,49.37436,-123.2745
4547320,Doukhobor Discovery Centre,Activities_Attractions,A&A - Attractions,112 Heritage Way,Castlegar,Kootenay Rockies,112 Heritage Way,V1N4M5,http://www.doukhobor-museum.org,https://www.facebook.com/DoukhoborDiscoveryCentre,https://twitter.com/DdcMuseum,49.29659,-117.6399
900053626,Driftwood Canyon Provincial Park,Activities_Attractions,A&A - Activities,"Off Hwy 16 Bag 5000, 3790 Alfred Ave",Smithers,Northern British Columbia,Driftwood Road,V0J2N0,http://bcparks.ca/explore/parkpgs/driftwood_cyn/,,,54.82637,-127.0216
900053677,Fort St. John North Peace Museum,Activities_Attractions,A&A - Attractions,9323 100 St,Fort St. John,Northern British Columbia,9323 100 St,V1J4N4,http://www.fsjmuseum.com,http://www.facebook.com/pages/Fort-St-John-North-Peace-Museum/102713059806910,,56.24022,-120.8469
100533,Fraser Downs Racetrack & Casino,Activities_Attractions,A&A - Activities,17755 60th Ave,Surrey,Vancouver Coast & Mountains,17755 60 Ave,V3S1V3,https://elementscasino.com/,,,49.11172,-122.7296
100062,Fraser River Raft Expeditions,Activities_Attractions,A&A - Activities,30950 Trans Canada Hwy,Yale,Vancouver Coast & Mountains,30950 Trans Canada Highway,V0K2S0,http://www.fraserraft.com,https://www.facebook.com/fraserraft,,49.55943,-121.4414
100032,Fraser River Safari,Activities_Attractions,A&A - Tours;A&A - Activities,33428 Harbour Ave,Mission,Vancouver Coast & Mountains,7057 Mershon St,V2V2W4,http://www.fraserriversafari.com,http://www.facebook.com/fraserriversafari,http://twitter.com/safaritours,49.12991,-122.3002
4567511,International Diving Centre,Activities_Attractions,A&A - Activities,2572 Arbutus St,Vancouver,Vancouver Coast & Mountains,2572 Arbutus St,V6J3Y2,http://diveidc.com,,,49.24548,-123.1533
4555771,Sonoran Estate Winery,Activities_Attractions,A&A - Attractions;A&A - Wineries,21606 Bridgeman Road,Summerland,Thompson Okanagan,21606 Bridgeman Rd,V0H1Z6,https://summerlandwinery.ca/,https://www.facebook.com/pages/Sonoran-Estate-Winery/78681353937,https://twitter.com/sonoranwinery,49.6345,-119.6818
4571895,Sooke Coastal Explorations,Activities_Attractions,A&A - Tours,6971 West Coast Rd 7815 Dalrae Pl,Sooke,Vancouver Island,1581 Dufour Rd,V0S1N0,http://www.sookewhalewatching.com,http://www.facebook.com/sookewhalewatching,http://twitter.com/#!/sookewhale,48.35902,-123.727
4546924,Eagle Eye Adventures,Activities_Attractions,A&A - Attractions,"Discovery Harbour, K Dock",Campbell River,Vancouver Island,Discovery Harbour Marina Main walkway K dock,V9W0B3,http://www.eagleeyeadventures.com,https://www.facebook.com/Eagleeyeadventures,@eagleeyadv,50.03486,-125.2449
900053685,Fraser Valley Trout Hatchery & Visitor Centre,Activities_Attractions,A&A - Attractions,34345 Vye Rd,Abbotsford,Vancouver Coast & Mountains,34345 Vye Rd,V2S7P6,https://www.gofishbc.com/About-Us.aspx#research,,,49.01799,-122.2733
900053737,Gowlland Tod Provincial Park,Activities_Attractions,Accom - Parks - Provincial;A&A - Activities,2930 Trans Canada Hwy,Victoria,Vancouver Island,Ross Durrance Road,V9B6H6,http://bcparks.ca/explore/parkpgs/gowlland_tod/,,,48.55022,-123.4896
100530,Great Canadian Casino Nanaimo,Activities_Attractions,A&A - Activities,620 Terminal Ave,Nanaimo,Vancouver Island,620 Terminal Ave,V9R5E2,http://www.casinonanaimo.com/,,,49.16412,-123.9355
4554193,Cariboo Rivers Fishing & Wilderness Adventures,Activities_Attractions,A&A - Activities,820 Baker Drive,Quesnel,Cariboo Chilcotin Coast,820 Baker Dr,V2J7A5,https://www.caribooriverfishing.com,,,52.98757,-122.5167
4554702,Island Mountain Arts,Activities_Attractions,A&A - Attractions,2323 Pooley St,Wells,Cariboo Chilcotin Coast,2323 Pooley St,V0K2R0,http://support-imarts.com/,http://www.facebook.com/#!/pages/Island-Mountain-Arts/282969084068,http://twitter.com/ima_arts,53.10399,-121.5717
4553304,SS Moyie,Activities_Attractions,A&A - Attractions,324 Front St,Kaslo,Kootenay Rockies,Kootenay Lake,V0G1M0,http://www.klhs.bc.ca,http://www.facebook.com/ssmoyie.sternwheeler,,49.91164,-116.9023
4580769,Seasmoke Whale Watching,Activities_Attractions,A&A - Tours,66 Fir St,Alert Bay,Vancouver Island,60 Fir St,V0N1A0,https://seasmokewhalewatching.com/,https://www.facebook.com/SeasmokeWhaleWatching,,50.57703,-126.913
4576896,Great River Fishing Adventures,Activities_Attractions,A&A - Activities,9839 Candow St,Chilliwack,Vancouver Coast & Mountains,9839 Candow St,V2P4K5,http://www.greatriverfishing.com,http://www.facebook.com/greatriverfishing,http://twitter.com/fishingsturgeon,49.18074,-121.956
